Date,Price,Open,High,Low,Vol.,Change %
02/27/2020,2.94,3.08,3.08,2.88,1.72M,-2.97%
02/26/2020,3.03,3.14,3.15,2.97,2.57M,-2.57%
02/25/2020,3.11,3.09,3.15,3.07,1.14M,1.30%
02/24/2020,3.07,3.15,3.15,3.01,1.26M,-3.76%
02/23/2020,3.19,3.24,3.26,3.15,468.37K,-0.93%
02/20/2020,3.22,3.25,3.25,3.21,227.54K,0.31%
02/19/2020,3.21,3.17,3.25,3.17,368.45K,0.31%
02/18/2020,3.2,3.33,3.33,3.16,759.97K,-3.03%
02/17/2020,3.3,3.25,3.37,3.23,424.27K,2.17%
02/16/2020,3.23,3.26,3.32,3.19,1.06M,-3.29%
02/13/2020,3.34,3.34,3.4,3.31,784.13K,-0.60%
02/12/2020,3.36,3.43,3.44,3.33,1.24M,-2.61%
02/11/2020,3.45,3.5,3.53,3.41,1.21M,-0.86%
02/10/2020,3.48,3.58,3.58,3.45,646.00K,-2.79%
02/09/2020,3.58,3.6,3.65,3.53,790.57K,0.00%
02/06/2020,3.58,3.6,3.61,3.54,1.23M,0.28%
02/05/2020,3.57,3.62,3.62,3.54,640.30K,-0.28%
02/04/2020,3.58,3.66,3.66,3.54,826.88K,-1.65%
02/03/2020,3.64,3.51,3.7,3.5,2.65M,1.96%
02/02/2020,3.57,3.6,3.63,3.51,1.16M,-2.19%
01/30/2020,3.65,3.55,3.73,3.51,4.90M,5.19%
01/29/2020,3.47,3.39,3.55,3.36,2.03M,3.58%
01/28/2020,3.35,3.35,3.39,3.3,352.78K,0.90%
01/27/2020,3.32,3.42,3.42,3.29,468.74K,-2.06%
01/26/2020,3.39,3.42,3.45,3.35,363.46K,0.59%
01/23/2020,3.37,3.37,3.4,3.33,419.57K,0.30%
01/22/2020,3.36,3.37,3.4,3.32,385.08K,2.13%
01/21/2020,3.29,3.33,3.33,3.22,733.11K,-1.50%
01/20/2020,3.34,3.4,3.4,3.31,282.22K,-2.91%
01/19/2020,3.44,3.43,3.5,3.38,678.24K,0.29%
01/16/2020,3.43,3.45,3.47,3.42,155.11K,-0.29%
01/15/2020,3.44,3.47,3.48,3.4,567.06K,-0.29%
01/14/2020,3.45,3.48,3.5,3.42,252.08K,0.00%
01/13/2020,3.45,3.54,3.54,3.42,782.53K,-1.43%
01/12/2020,3.5,3.5,3.54,3.44,928.47K,0.86%
01/09/2020,3.47,3.43,3.52,3.42,1.56M,4.20%
01/08/2020,3.33,3.3,3.4,3.16,1.39M,2.78%
01/06/2020,3.24,3.3,3.32,3.1,1.86M,-2.41%
01/05/2020,3.32,3.57,3.57,3.22,2.74M,-8.79%
01/02/2020,3.64,3.62,3.7,3.6,445.07K,0.28%
12/31/2019,3.63,3.69,3.73,3.6,1.49M,-1.36%
12/30/2019,3.68,3.68,3.71,3.65,541.62K,0.00%
12/29/2019,3.68,3.76,3.76,3.65,748.55K,-0.81%
12/26/2019,3.71,3.74,3.74,3.69,365.74K,-0.54%
12/25/2019,3.73,3.72,3.76,3.69,711.05K,1.08%
12/24/2019,3.69,3.7,3.72,3.66,262.77K,-1.34%
12/23/2019,3.74,3.79,3.8,3.7,832.40K,-1.58%
12/22/2019,3.8,3.78,3.83,3.75,1.36M,1.33%
12/19/2019,3.75,3.81,3.82,3.72,1.50M,-1.83%
12/18/2019,3.82,3.81,3.85,3.76,1.46M,1.60%
12/17/2019,3.76,3.7,3.79,3.7,1.25M,1.35%
12/16/2019,3.71,3.7,3.74,3.67,1.22M,0.00%
12/15/2019,3.71,3.7,3.74,3.68,681.72K,0.54%
12/12/2019,3.69,3.69,3.73,3.65,753.65K,-1.07%
12/11/2019,3.73,3.82,3.88,3.62,3.11M,0.00%
12/10/2019,3.73,3.72,3.77,3.7,1.20M,0.54%
12/09/2019,3.71,3.75,3.8,3.66,1.21M,-1.85%
12/08/2019,3.78,3.81,3.87,3.73,910.01K,-1.82%
12/05/2019,3.85,3.87,3.97,3.74,3.78M,1.32%
12/04/2019,3.8,3.8,3.88,3.71,2.09M,3.26%
12/03/2019,3.68,3.66,3.8,3.55,1.91M,-0.27%
12/02/2019,3.69,3.83,3.88,3.55,3.46M,-4.90%
12/01/2019,3.88,3.94,3.95,3.82,1.15M,-0.51%
11/28/2019,3.9,3.89,3.95,3.84,1.14M,0.78%
11/27/2019,3.87,3.89,3.97,3.8,3.57M,-3.25%
11/26/2019,4.0,4.19,4.2,3.87,8.74M,-4.53%
11/25/2019,4.19,4.24,4.26,4.16,800.85K,-1.64%
11/24/2019,4.26,4.25,4.3,4.2,869.99K,0.71%
11/21/2019,4.23,4.2,4.27,4.16,1.45M,0.71%
11/20/2019,4.2,4.16,4.24,4.15,1.60M,1.20%
11/19/2019,4.15,4.14,4.22,4.11,920.71K,0.24%
11/18/2019,4.14,4.18,4.23,4.1,1.10M,-1.43%
11/17/2019,4.2,4.32,4.37,4.13,2.73M,-3.23%
11/14/2019,4.34,4.5,4.5,4.1,3.18M,-3.98%
11/13/2019,4.52,4.6,4.64,4.45,3.75M,-1.31%
11/12/2019,4.58,4.65,4.65,4.51,2.57M,-2.14%
11/11/2019,4.68,4.8,4.8,4.61,5.28M,-4.29%
11/07/2019,4.89,4.9,4.98,4.76,7.18M,2.09%
11/06/2019,4.79,4.6,4.88,4.6,6.08M,4.36%
11/05/2019,4.59,4.52,4.7,4.49,3.36M,0.88%
11/04/2019,4.55,4.7,4.71,4.48,1.99M,-3.60%
11/03/2019,4.72,4.69,4.8,4.61,6.38M,5.36%
10/31/2019,4.48,4.3,4.63,4.26,7.17M,2.75%
10/30/2019,4.36,4.3,4.44,4.25,5.51M,2.83%
10/29/2019,4.24,4.08,4.32,4.08,6.92M,4.43%
10/28/2019,4.06,4.07,4.09,4.05,414.02K,0.25%
10/27/2019,4.05,4.04,4.09,4.03,489.51K,0.25%
10/24/2019,4.04,4.08,4.08,4.03,255.60K,0.00%
10/23/2019,4.04,4.07,4.07,4.02,397.91K,-1.46%
10/22/2019,4.1,4.15,4.15,4.06,1.29M,-6.82%
10/21/2019,4.4,4.43,4.47,4.36,2.26M,0.00%
10/20/2019,4.4,4.39,4.45,4.34,1.35M,-0.23%
10/17/2019,4.41,4.49,4.49,4.36,1.19M,-0.68%
10/16/2019,4.44,4.39,4.5,4.39,1.77M,2.07%
10/15/2019,4.35,4.36,4.39,4.3,863.90K,0.93%
10/14/2019,4.31,4.33,4.38,4.24,1.19M,0.47%
10/13/2019,4.29,4.3,4.32,4.25,528.83K,-0.46%
10/10/2019,4.31,4.3,4.37,4.26,862.21K,1.17%
10/09/2019,4.26,4.22,4.31,4.2,619.62K,-0.93%
10/08/2019,4.3,4.34,4.37,4.23,654.65K,-0.69%
10/07/2019,4.33,4.3,4.4,4.27,1.18M,3.59%
10/03/2019,4.18,4.11,4.26,4.05,1.43M,0.72%
10/02/2019,4.15,4.22,4.23,4.11,516.78K,-2.81%
10/01/2019,4.27,4.17,4.31,4.17,450.82K,1.18%
09/30/2019,4.22,4.25,4.28,4.15,867.85K,1.69%
09/29/2019,4.15,4.12,4.23,4.0,1.93M,6.14%
09/26/2019,3.91,3.91,3.96,3.82,773.71K,1.30%
09/25/2019,3.86,3.79,3.93,3.75,700.04K,2.93%
09/24/2019,3.75,3.75,3.85,3.65,1.23M,-1.06%
09/23/2019,3.79,3.78,3.99,3.61,1.88M,-2.57%
09/22/2019,3.89,4.2,4.2,3.78,1.73M,-9.32%
09/19/2019,4.29,3.8,4.33,3.8,789.63K,1.90%
09/18/2019,4.21,4.33,4.35,4.15,844.75K,-3.22%
09/17/2019,4.35,4.55,4.56,4.16,1.39M,-3.55%
09/16/2019,4.51,4.5,4.58,4.46,768.78K,1.12%
09/15/2019,4.46,4.45,4.52,4.43,195.60K,-0.67%
09/12/2019,4.49,4.49,4.55,4.46,917.12K,-0.88%
09/11/2019,4.53,4.58,4.62,4.48,1.49M,-2.16%
09/10/2019,4.63,4.61,4.67,4.58,1.21M,0.43%
09/09/2019,4.61,4.62,4.65,4.56,886.74K,0.88%
09/08/2019,4.57,4.58,4.61,4.54,438.31K,0.00%
09/05/2019,4.57,4.59,4.6,4.55,684.16K,-0.44%
09/04/2019,4.59,4.56,4.65,4.54,916.10K,-0.43%
09/03/2019,4.61,4.57,4.67,4.53,4.12M,2.67%
09/02/2019,4.49,4.5,4.56,4.4,2.58M,0.90%
09/01/2019,4.45,4.4,4.5,4.39,1.73M,0.68%
08/29/2019,4.42,4.42,4.51,4.36,2.54M,0.00%
08/28/2019,4.42,4.35,4.48,4.34,1.66M,1.38%
08/27/2019,4.36,4.41,4.46,4.3,1.63M,-1.13%
08/26/2019,4.41,4.41,4.46,4.36,995.59K,-1.56%
08/25/2019,4.48,4.62,4.66,4.38,1.24M,-1.75%
08/22/2019,4.56,4.55,4.64,4.52,1.02M,-0.87%
08/21/2019,4.6,4.64,4.69,4.5,2.67M,1.55%
08/20/2019,4.53,4.38,4.64,4.38,4.96M,6.09%
08/19/2019,4.27,4.25,4.34,4.19,1.03M,0.00%
08/18/2019,4.27,4.24,4.32,4.22,1.01M,1.43%
08/15/2019,4.21,4.32,4.35,4.14,1.39M,-1.64%
08/14/2019,4.28,4.16,4.4,4.13,1.86M,6.20%
08/08/2019,4.03,3.87,4.18,3.87,2.92M,5.50%
08/07/2019,3.82,3.72,3.86,3.72,1.91M,2.41%
08/06/2019,3.73,3.62,3.82,3.62,949.33K,2.19%
08/05/2019,3.65,3.7,3.7,3.63,802.69K,-1.88%
08/04/2019,3.72,3.75,3.78,3.67,681.06K,0.00%
08/01/2019,3.72,3.7,3.81,3.66,1.36M,1.92%
07/31/2019,3.65,3.62,3.73,3.55,904.34K,-2.67%
07/30/2019,3.75,3.89,3.9,3.6,1.07M,-2.85%
07/29/2019,3.86,3.85,3.95,3.82,715.77K,-0.52%
07/28/2019,3.88,3.95,3.97,3.82,435.67K,-0.51%
07/25/2019,3.9,3.98,3.98,3.87,556.53K,-2.74%
07/24/2019,4.01,4.05,4.12,3.9,764.65K,-0.50%
07/22/2019,4.03,4.03,4.08,4.0,543.15K,0.50%
07/21/2019,4.01,4.05,4.05,3.99,746.89K,-1.96%
07/18/2019,4.09,4.13,4.15,4.05,185.36K,0.25%
07/17/2019,4.08,4.1,4.16,4.04,489.10K,-1.21%
07/16/2019,4.13,4.19,4.19,4.08,283.38K,0.49%
07/15/2019,4.11,4.02,4.17,4.0,649.47K,0.98%
07/14/2019,4.07,4.17,4.22,4.0,459.15K,-2.40%
07/11/2019,4.17,4.4,4.4,4.08,1.08M,-4.79%
07/10/2019,4.38,4.43,4.43,4.32,397.69K,-1.57%
07/09/2019,4.45,4.46,4.52,4.41,921.11K,0.00%
07/08/2019,4.45,4.47,4.49,4.42,280.22K,0.68%
07/07/2019,4.42,4.5,4.5,4.38,108.54K,-0.23%
07/04/2019,4.43,4.49,4.56,4.36,761.55K,-2.21%
07/03/2019,4.53,4.51,4.58,4.48,918.79K,0.00%
07/02/2019,4.53,4.47,4.58,4.47,695.63K,0.67%
06/27/2019,4.5,4.51,4.57,4.42,658.53K,1.12%
06/26/2019,4.45,4.45,4.51,4.39,318.40K,2.30%
06/25/2019,4.35,4.53,4.53,4.3,605.81K,-3.12%
06/24/2019,4.49,4.55,4.6,4.42,359.48K,-0.88%
06/23/2019,4.53,4.6,4.61,4.48,366.98K,0.00%
06/20/2019,4.53,4.45,4.59,4.45,964.22K,0.00%
06/19/2019,4.53,4.56,4.62,4.46,679.54K,-0.66%
06/18/2019,4.56,4.61,4.63,4.5,426.14K,-1.08%
06/17/2019,4.61,4.65,4.66,4.58,470.13K,0.00%
06/16/2019,4.61,4.53,4.68,4.52,794.12K,1.77%
06/13/2019,4.53,4.6,4.63,4.48,1.05M,-1.52%
06/12/2019,4.6,4.55,4.64,4.55,527.35K,-0.65%
06/11/2019,4.63,4.74,4.8,4.54,1.92M,-2.11%
06/10/2019,4.73,4.79,4.85,4.7,2.79M,0.42%
06/09/2019,4.71,4.65,4.75,4.63,362.60K,2.39%
06/03/2019,4.6,4.58,4.63,4.53,526.76K,1.32%
06/02/2019,4.54,4.54,4.6,4.47,274.06K,-1.94%
05/30/2019,4.63,4.75,4.79,4.51,850.95K,-4.34%
05/29/2019,4.84,4.91,5.0,4.68,1.56M,0.41%
05/28/2019,4.82,4.69,4.92,4.66,2.52M,5.01%
05/27/2019,4.59,4.74,4.74,4.5,1.81M,-3.16%
05/26/2019,4.74,4.65,4.8,4.65,987.79K,3.72%
05/23/2019,4.57,4.4,4.69,4.38,2.54M,4.58%
05/22/2019,4.37,4.39,4.45,4.26,1.84M,5.56%
05/21/2019,4.14,3.93,4.25,3.92,4.04M,6.98%
05/20/2019,3.87,3.87,3.95,3.81,1.01M,-3.25%
05/19/2019,4.0,4.16,4.16,3.85,2.62M,-3.85%
05/16/2019,4.16,4.27,4.35,4.06,1.12M,-3.70%
05/15/2019,4.32,4.5,4.54,4.25,626.37K,-3.57%
05/14/2019,4.48,4.5,4.57,4.43,527.59K,0.45%
05/13/2019,4.46,4.56,4.56,4.39,799.99K,-3.04%
05/12/2019,4.6,4.7,4.7,4.56,756.52K,1.55%
05/09/2019,4.53,4.56,4.7,4.3,1.15M,-1.74%
05/08/2019,4.61,4.88,4.9,4.5,1.53M,-7.80%
05/07/2019,5.0,5.09,5.13,4.86,575.35K,-2.53%
05/06/2019,5.13,5.27,5.3,5.02,514.34K,-3.93%
05/05/2019,5.34,5.54,5.55,5.27,979.96K,-3.96%
05/02/2019,5.56,5.53,5.62,5.52,345.43K,0.00%
04/30/2019,5.56,5.65,5.65,5.52,566.34K,-0.89%
04/24/2019,5.61,5.62,5.66,5.56,699.04K,-0.36%
04/23/2019,5.63,5.71,5.77,5.55,868.36K,-1.75%
04/22/2019,5.73,5.7,5.8,5.66,419.33K,0.35%
04/21/2019,5.71,5.8,5.8,5.66,678.81K,-3.38%
04/18/2019,5.91,6.05,6.15,5.68,5.50M,-2.96%
04/17/2019,6.09,6.04,6.16,6.0,1.13M,-0.16%
04/16/2019,6.1,6.14,6.18,6.01,1.13M,0.00%
04/15/2019,6.1,6.15,6.15,6.08,413.24K,-1.13%
04/14/2019,6.17,6.2,6.21,6.13,208.19K,0.00%
04/11/2019,6.17,6.2,6.21,6.14,373.74K,-0.16%
04/10/2019,6.18,6.18,6.24,6.13,1.50M,0.98%
04/09/2019,6.12,6.07,6.19,6.02,670.11K,0.00%
04/08/2019,6.12,6.07,6.2,6.05,362.37K,-0.49%
04/07/2019,6.15,6.24,6.27,6.08,771.25K,-0.97%
04/04/2019,6.21,6.2,6.27,6.12,1.41M,1.47%
04/03/2019,6.12,6.02,6.24,5.99,2.51M,1.83%
04/02/2019,6.01,5.99,6.08,5.98,337.41K,0.33%
04/01/2019,5.99,5.99,6.02,5.93,389.28K,-0.83%
03/31/2019,6.04,5.96,6.12,5.96,764.26K,1.34%
03/28/2019,5.96,5.9,6.02,5.88,553.59K,0.85%
03/27/2019,5.91,5.96,6.03,5.88,761.85K,-0.34%
03/26/2019,5.93,5.95,6.0,5.85,514.42K,-0.34%
03/25/2019,5.95,6.08,6.08,5.9,1.62M,-2.46%
03/24/2019,6.1,6.19,6.22,6.05,526.69K,-0.49%
03/21/2019,6.13,6.11,6.17,6.08,704.18K,0.00%
03/20/2019,6.13,6.1,6.21,6.09,2.88M,0.33%
03/19/2019,6.11,6.22,6.24,6.06,1.16M,-2.40%
03/18/2019,6.26,6.26,6.36,6.17,2.29M,0.16%
03/17/2019,6.25,6.2,6.32,6.19,2.17M,0.97%
03/14/2019,6.19,5.99,6.31,5.99,8.59M,3.17%
03/13/2019,6.0,6.03,6.09,5.93,914.77K,-0.17%
03/12/2019,6.01,6.01,6.08,5.97,1.06M,-0.33%
03/11/2019,6.03,6.07,6.12,5.98,2.12M,-0.17%
03/10/2019,6.04,6.01,6.08,5.99,920.54K,1.51%
03/07/2019,5.95,5.93,6.0,5.9,1.35M,1.36%
03/06/2019,5.87,5.9,5.96,5.84,975.06K,-0.51%
03/05/2019,5.9,5.85,6.0,5.85,1.33M,-0.17%
03/04/2019,5.91,5.95,6.04,5.81,1.41M,-1.34%
03/03/2019,5.99,6.16,6.19,5.88,1.32M,-2.28%
02/28/2019,6.13,6.17,6.2,6.06,831.22K,-0.97%
02/27/2019,6.19,6.24,6.25,6.17,898.82K,-0.64%
02/26/2019,6.23,6.27,6.34,6.17,830.94K,0.16%
02/25/2019,6.22,6.22,6.29,6.15,811.32K,0.00%
02/24/2019,6.22,6.25,6.27,6.18,714.04K,-0.80%
02/21/2019,6.27,6.25,6.41,6.21,1.37M,0.00%
02/20/2019,6.27,6.37,6.37,6.23,1.66M,-0.48%
02/19/2019,6.3,6.29,6.36,6.28,718.63K,-0.79%
02/18/2019,6.35,6.31,6.42,6.27,1.45M,0.00%
02/17/2019,6.35,6.4,6.43,6.3,1.24M,0.00%
02/14/2019,6.35,6.35,6.44,6.28,2.24M,1.11%
02/13/2019,6.28,6.15,6.36,6.15,3.55M,2.11%
02/12/2019,6.15,6.1,6.19,6.07,1.69M,0.65%
02/11/2019,6.11,6.14,6.18,6.03,2.14M,-0.65%
02/10/2019,6.15,6.1,6.22,6.09,1.99M,0.49%
02/07/2019,6.12,6.1,6.19,6.03,2.71M,1.32%
02/06/2019,6.04,6.1,6.12,5.96,2.36M,0.50%
02/05/2019,6.01,5.9,6.09,5.9,5.97M,3.09%
02/04/2019,5.83,5.78,5.9,5.75,1.81M,1.04%
02/03/2019,5.77,5.75,5.85,5.71,1.19M,0.87%
01/31/2019,5.72,5.76,5.79,5.66,1.49M,-0.87%
01/30/2019,5.77,5.69,5.85,5.69,2.90M,2.30%
01/29/2019,5.64,5.62,5.7,5.57,1.83M,0.89%
01/28/2019,5.59,5.71,5.71,5.55,1.90M,-1.58%
01/27/2019,5.68,5.7,5.77,5.6,2.04M,0.00%
01/23/2019,5.68,6.1,6.1,5.52,8.85M,-7.34%
01/22/2019,6.13,6.16,6.22,6.07,583.67K,-0.81%
01/21/2019,6.18,6.18,6.22,6.14,375.76K,-0.16%
01/20/2019,6.19,6.31,6.31,6.14,582.38K,-0.80%
01/17/2019,6.24,6.3,6.37,6.2,703.60K,-0.95%
01/16/2019,6.3,6.35,6.4,6.24,733.29K,-0.47%
01/15/2019,6.33,6.31,6.4,6.3,355.94K,-0.47%
01/14/2019,6.36,6.45,6.5,6.28,2.24M,-2.00%
01/13/2019,6.49,6.48,6.58,6.43,641.31K,0.00%
01/10/2019,6.49,6.47,6.55,6.45,576.36K,-1.22%
01/09/2019,6.57,6.61,6.66,6.45,1.58M,-0.15%
01/08/2019,6.58,6.57,6.63,6.49,2.28M,1.08%
01/06/2019,6.51,6.48,6.6,6.46,1.02M,0.46%
01/03/2019,6.48,6.45,6.56,6.4,2.72M,1.57%
01/02/2019,6.38,6.28,6.45,6.28,2.52M,2.24%
